% DEPTH	TEMP
23.01	-1226.054634176
22.99	-1226.0877071
22.97	-1226.120778016
22.98	-1226.153846924
23	-1226.186913824
23	-1226.219978716
22.99	-1226.2530416
22.99	-1226.286102476
22.99	-1226.319161344
23	-1226.352218204
22.99	-1226.385273056
22.97	-1226.4183259
22.98	-1226.451376736
22.99	-1226.484425564
22.99	-1226.517472384
23	-1226.550517196
23.01	-1226.58356
23.01	-1226.616600796
23	-1226.649639584
23	-1226.682676364
23	-1226.715711136
23	-1226.7487439
22.99	-1226.781774656
23	-1226.814803404
23.02	-1226.847830144
23.01	-1226.880854876
23	-1226.9138776
23	-1226.946898316
23	-1226.979917024
23.01	-1227.012933724
23	-1227.045948416
23	-1227.0789611
22.99	-1227.111971776
22.99	-1227.144980444
22.98	-1227.177987104
22.99	-1227.210991756
23.01	-1227.2439944
23.01	-1227.276995036
23.01	-1227.309993664
23	-1227.342990284
22.99	-1227.375984896
23	-1227.4089775
23.01	-1227.441968096
23.01	-1227.474956684
23.01	-1227.507943264
23.01	-1227.540927836
23.01	-1227.5739104
23.02	-1227.606890956
23	-1227.639869504
22.99	-1227.672846044
23	-1227.705820576
23.01	-1227.7387931
23.02	-1227.771763616
23.01	-1227.804732124
23	-1227.837698624
23	-1227.870663116
23.01	-1227.9036256
23.02	-1227.936586076
23.02	-1227.969544544
23.01	-1228.002501004
23.01	-1228.035455456
23.01	-1228.0684079
23.01	-1228.101358336
23.02	-1228.134306764
23.01	-1228.167253184
23	-1228.200197596
23	-1228.23314
23.01	-1228.266080396
23.01	-1228.299018784
22.99	-1228.331955164
23.01	-1228.364889536
23.03	-1228.3978219
23.01	-1228.430752256
22.99	-1228.463680604
23.01	-1228.496606944
23.02	-1228.529531276
23.03	-1228.5624536
23.02	-1228.595373916
23.01	-1228.628292224
23.01	-1228.661208524
23.02	-1228.694122816
23.01	-1228.7270351
23.02	-1228.759945376
23.03	-1228.792853644
23.01	-1228.825759904
22.99	-1228.858664156
23	-1228.8915664
23.02	-1228.924466636
23.01	-1228.957364864
23.01	-1228.990261084
23.02	-1229.023155296
23.02	-1229.0560475
23.03	-1229.088937696
23.02	-1229.121825884
23.03	-1229.154712064
23.02	-1229.187596236
23.01	-1229.2204784
23	-1229.253358556
23.01	-1229.286236704
23.02	-1229.319112844
23.03	-1229.351986976
23.02	-1229.3848591
23.01	-1229.417729216
23.02	-1229.450597324
23.03	-1229.483463424
23.03	-1229.516327516
23.02	-1229.5491896
23.01	-1229.582049676
23.02	-1229.614907744
23.01	-1229.647763804
23.02	-1229.680617856
23.01	-1229.7134699
23	-1229.746319936
23.01	-1229.779167964
23.01	-1229.812013984
23.02	-1229.844857996
23.01	-1229.8777
23.01	-1229.910539996
23.02	-1229.943377984
23.02	-1229.976213964
23.01	-1230.009047936
23.01	-1230.0418799
23.02	-1230.074709856
23.02	-1230.107537804
23.02	-1230.140363744
23.02	-1230.173187676
23.02	-1230.2060096
23.01	-1230.238829516
23.02	-1230.271647424
23.02	-1230.304463324
23.03	-1230.337277216
23.02	-1230.3700891
23.01	-1230.402898976
23.02	-1230.435706844
23.03	-1230.468512704
23.04	-1230.501316556
23.03	-1230.5341184
23.03	-1230.566918236
23.02	-1230.599716064
23.02	-1230.632511884
23.01	-1230.665305696
23.02	-1230.6980975
23.03	-1230.730887296
23.03	-1230.763675084
23.03	-1230.796460864
23.03	-1230.829244636
23.03	-1230.8620264
23.04	-1230.894806156
23.04	-1230.927583904
23.03	-1230.960359644
23.04	-1230.993133376
23.03	-1231.0259051
23.04	-1231.058674816
23.04	-1231.091442524
23.04	-1231.124208224
23.03	-1231.156971916
23.04	-1231.1897336
23.04	-1231.222493276
23.03	-1231.255250944
23.03	-1231.288006604
23.04	-1231.320760256
23.05	-1231.3535119
23.03	-1231.386261536
23.02	-1231.419009164
23.03	-1231.451754784
23.05	-1231.484498396
23.05	-1231.51724
23.04	-1231.549979596
23.03	-1231.582717184
23.02	-1231.615452764
23.02	-1231.648186336
23.02	-1231.6809179
23.02	-1231.713647456
23.03	-1231.746375004
23.05	-1231.779100544
23.06	-1231.811824076
23.04	-1231.8445456
23.03	-1231.877265116
23.03	-1231.909982624
23.03	-1231.942698124
23.05	-1231.975411616
23.05	-1232.0081231
23.05	-1232.040832576
23.04	-1232.073540044
23.04	-1232.106245504
23.04	-1232.138948956
23.04	-1232.1716504
23.03	-1232.204349836
23.05	-1232.237047264
23.04	-1232.269742684
23.04	-1232.302436096
23.04	-1232.3351275
23.05	-1232.367816896
23.05	-1232.400504284
23.05	-1232.433189664
23.04	-1232.465873036
23.03	-1232.4985544
23.04	-1232.531233756
23.05	-1232.563911104
23.05	-1232.596586444
23.06	-1232.629259776
23.06	-1232.6619311
23.05	-1232.694600416
23.04	-1232.727267724
23.03	-1232.759933024
23.04	-1232.792596316
23.04	-1232.8252576
23.03	-1232.857916876
23.05	-1232.890574144
23.05	-1232.923229404
23.05	-1232.955882656
23.04	-1232.9885339
23.03	-1233.021183136
23.03	-1233.053830364
23.04	-1233.086475584
23.05	-1233.119118796
23.06	-1233.15176
23.06	-1233.184399196
23.04	-1233.217036384
23.04	-1233.249671564
23.05	-1233.282304736
23.05	-1233.3149359
23.04	-1233.347565056
23.04	-1233.380192204
23.03	-1233.412817344
23.05	-1233.445440476
23.05	-1233.4780616
23.05	-1233.510680716
23.06	-1233.543297824
23.07	-1233.575912924
23.07	-1233.608526016
23.07	-1233.6411371
23.07	-1233.673746176
23.07	-1233.706353244
23.06	-1233.738958304
23.05	-1233.771561356
23.04	-1233.8041624
23.05	-1233.836761436
23.07	-1233.869358464
23.07	-1233.901953484
23.06	-1233.934546496
23.05	-1233.9671375
23.07	-1233.999726496
23.07	-1234.032313484
23.07	-1234.064898464
23.06	-1234.097481436
23.06	-1234.1300624
23.06	-1234.162641356
23.05	-1234.195218304
23.06	-1234.227793244
23.06	-1234.260366176
23.06	-1234.2929371
23.06	-1234.325506016
23.07	-1234.358072924
23.08	-1234.390637824
23.08	-1234.423200716
23.08	-1234.4557616
23.08	-1234.488320476
23.07	-1234.520877344
23.07	-1234.553432204
23.07	-1234.585985056
23.07	-1234.6185359
23.07	-1234.651084736
23.07	-1234.683631564
23.08	-1234.716176384
23.08	-1234.748719196
23.08	-1234.78126
23.08	-1234.813798796
23.09	-1234.846335584
23.08	-1234.878870364
23.06	-1234.911403136
23.06	-1234.9439339
23.06	-1234.976462656
23.07	-1235.008989404
23.08	-1235.041514144
23.07	-1235.074036876
23.07	-1235.1065576
23.07	-1235.139076316
23.07	-1235.171593024
23.06	-1235.204107724
23.06	-1235.236620416
23.07	-1235.2691311
23.07	-1235.301639776
23.09	-1235.334146444
23.09	-1235.366651104
23.08	-1235.399153756
23.08	-1235.4316544
23.08	-1235.464153036
23.07	-1235.496649664
23.07	-1235.529144284
23.08	-1235.561636896
23.08	-1235.5941275
23.08	-1235.626616096
23.08	-1235.659102684
23.09	-1235.691587264
23.09	-1235.724069836
23.08	-1235.7565504
23.08	-1235.789028956
23.08	-1235.821505504
23.09	-1235.853980044
23.09	-1235.886452576
23.08	-1235.9189231
23.08	-1235.951391616
23.09	-1235.983858124
23.08	-1236.016322624
23.08	-1236.048785116
23.08	-1236.0812456
23.08	-1236.113704076
23.07	-1236.146160544
23.08	-1236.178615004
23.1	-1236.211067456
23.1	-1236.2435179
23.09	-1236.275966336
23.1	-1236.308412764
23.09	-1236.340857184
23.09	-1236.373299596
23.08	-1236.40574
23.08	-1236.438178396
23.08	-1236.470614784
23.08	-1236.503049164
23.08	-1236.535481536
23.08	-1236.5679119
23.09	-1236.600340256
23.09	-1236.632766604
23.08	-1236.665190944
23.09	-1236.697613276
23.1	-1236.7300336
23.11	-1236.762451916
23.11	-1236.794868224
23.1	-1236.827282524
23.09	-1236.859694816
23.08	-1236.8921051
23.09	-1236.924513376
23.1	-1236.956919644
23.1	-1236.989323904
23.09	-1237.021726156
23.1	-1237.0541264
23.1	-1237.086524636
23.09	-1237.118920864
23.08	-1237.151315084
23.08	-1237.183707296
23.09	-1237.2160975
23.1	-1237.248485696
23.11	-1237.280871884
23.11	-1237.313256064
23.1	-1237.345638236
23.1	-1237.3780184
23.12	-1237.410396556
23.12	-1237.442772704
23.11	-1237.475146844
23.1	-1237.507518976
23.1	-1237.5398891
23.1	-1237.572257216
23.1	-1237.604623324
23.1	-1237.636987424
23.1	-1237.669349516
23.09	-1237.7017096
23.1	-1237.734067676
23.11	-1237.766423744
23.12	-1237.798777804
23.11	-1237.831129856
23.11	-1237.8634799
23.11	-1237.895827936
23.11	-1237.928173964
23.11	-1237.960517984
23.11	-1237.992859996
23.1	-1238.0252
23.1	-1238.057537996
23.11	-1238.089873984
23.11	-1238.122207964
23.12	-1238.154539936
23.12	-1238.1868699
23.13	-1238.219197856
23.12	-1238.251523804
23.1	-1238.283847744
23.11	-1238.316169676
23.11	-1238.3484896
23.1	-1238.380807516
23.1	-1238.413123424
23.12	-1238.445437324
23.13	-1238.477749216
23.12	-1238.5100591
23.1	-1238.542366976
23.11	-1238.574672844
23.11	-1238.606976704
23.1	-1238.639278556
23.1	-1238.6715784
23.11	-1238.703876236
23.12	-1238.736172064
23.11	-1238.768465884
23.11	-1238.800757696
23.11	-1238.8330475
23.1	-1238.865335296
23.11	-1238.897621084
23.11	-1238.929904864
23.12	-1238.962186636
23.1	-1238.9944664
23.11	-1239.026744156
23.12	-1239.059019904
23.11	-1239.091293644
23.11	-1239.123565376
23.11	-1239.1558351
23.11	-1239.188102816
23.12	-1239.220368524
23.13	-1239.252632224
23.11	-1239.284893916
23.09	-1239.3171536
23.1	-1239.349411276
23.11	-1239.381666944
23.12	-1239.413920604
23.11	-1239.446172256
23.1	-1239.4784219
23.11	-1239.510669536
23.11	-1239.542915164
23.11	-1239.575158784
23.12	-1239.607400396
23.12	-1239.63964
23.11	-1239.671877596
23.11	-1239.704113184
23.12	-1239.736346764
23.12	-1239.768578336
23.12	-1239.8008079
23.13	-1239.833035456
23.13	-1239.865261004
23.12	-1239.897484544
23.12	-1239.929706076
23.12	-1239.9619256
23.12	-1239.994143116
23.12	-1240.026358624
23.12	-1240.058572124
23.12	-1240.090783616
23.11	-1240.1229931
23.12	-1240.155200576
23.13	-1240.187406044
23.15	-1240.219609504
23.14	-1240.251810956
23.12	-1240.2840104
23.12	-1240.316207836
23.12	-1240.348403264
23.11	-1240.380596684
23.11	-1240.412788096
23.11	-1240.4449775
23.12	-1240.477164896
23.13	-1240.509350284
23.13	-1240.541533664
23.13	-1240.573715036
23.13	-1240.6058944
23.12	-1240.638071756
23.11	-1240.670247104
23.11	-1240.702420444
23.11	-1240.734591776
23.12	-1240.7667611
23.12	-1240.798928416
23.12	-1240.831093724
23.13	-1240.863257024
23.11	-1240.895418316
23.1	-1240.9275776
23.11	-1240.959734876
23.13	-1240.991890144
23.12	-1241.024043404
23.12	-1241.056194656
23.13	-1241.0883439
23.13	-1241.120491136
23.13	-1241.152636364
23.13	-1241.184779584
23.14	-1241.216920796
23.14	-1241.24906
23.14	-1241.281197196
23.13	-1241.313332384
23.12	-1241.345465564
23.11	-1241.377596736
23.14	-1241.4097259
23.14	-1241.441853056
23.13	-1241.473978204
23.12	-1241.506101344
23.13	-1241.538222476
23.12	-1241.5703416
23.12	-1241.602458716
23.12	-1241.634573824
23.12	-1241.666686924
23.11	-1241.698798016
23.12	-1241.7309071
23.12	-1241.763014176
23.13	-1241.795119244
23.13	-1241.827222304
23.13	-1241.859323356
23.13	-1241.8914224
23.13	-1241.923519436
23.13	-1241.955614464
23.12	-1241.987707484
23.12	-1242.019798496
23.14	-1242.0518875
23.14	-1242.083974496
23.12	-1242.116059484
23.12	-1242.148142464
23.12	-1242.180223436
23.13	-1242.2123024
23.12	-1242.244379356
23.12	-1242.276454304
23.13	-1242.308527244
23.12	-1242.340598176
23.13	-1242.3726671
23.14	-1242.404734016
23.13	-1242.436798924
23.13	-1242.468861824
23.14	-1242.500922716
23.14	-1242.5329816
23.12	-1242.565038476
23.13	-1242.597093344
23.13	-1242.629146204
23.12	-1242.661197056
23.12	-1242.6932459
23.14	-1242.725292736
23.13	-1242.757337564
23.13	-1242.789380384
23.14	-1242.821421196
23.13	-1242.85346
23.12	-1242.885496796
23.12	-1242.917531584
23.12	-1242.949564364
23.12	-1242.981595136
23.13	-1243.0136239
23.13	-1243.045650656
23.14	-1243.077675404
23.14	-1243.109698144
23.16	-1243.141718876
23.15	-1243.1737376
23.15	-1243.205754316
23.14	-1243.237769024
23.14	-1243.269781724
23.15	-1243.301792416
23.15	-1243.3338011
23.14	-1243.365807776
23.14	-1243.397812444
23.15	-1243.429815104
23.14	-1243.461815756
23.13	-1243.4938144
23.14	-1243.525811036
23.15	-1243.557805664
23.16	-1243.589798284
23.16	-1243.621788896
23.14	-1243.6537775
23.14	-1243.685764096
23.14	-1243.717748684
23.15	-1243.749731264
23.16	-1243.781711836
23.16	-1243.8136904
23.16	-1243.845666956
23.15	-1243.877641504
23.17	-1243.909614044
23.15	-1243.941584576
23.13	-1243.9735531
23.13	-1244.005519616
23.13	-1244.037484124
23.15	-1244.069446624
23.15	-1244.101407116
23.15	-1244.1333656
23.15	-1244.165322076
23.15	-1244.197276544
23.15	-1244.229229004
23.15	-1244.261179456
23.15	-1244.2931279
23.14	-1244.325074336
23.14	-1244.357018764
23.15	-1244.388961184
23.16	-1244.420901596
23.15	-1244.45284
23.15	-1244.484776396
23.15	-1244.516710784
23.14	-1244.548643164
23.16	-1244.580573536
23.16	-1244.6125019
23.15	-1244.644428256
23.15	-1244.676352604
23.16	-1244.708274944
23.16	-1244.740195276
23.16	-1244.7721136
23.16	-1244.804029916
23.15	-1244.835944224
23.14	-1244.867856524
23.15	-1244.899766816
23.16	-1244.9316751
23.17	-1244.963581376
23.16	-1244.995485644
23.15	-1245.027387904
23.15	-1245.059288156
23.17	-1245.0911864
23.17	-1245.123082636
23.17	-1245.154976864
23.16	-1245.186869084
23.15	-1245.218759296
23.15	-1245.2506475
23.15	-1245.282533696
23.16	-1245.314417884
23.16	-1245.346300064
23.16	-1245.378180236
23.15	-1245.4100584
23.16	-1245.441934556
23.16	-1245.473808704
23.16	-1245.505680844
23.16	-1245.537550976
23.17	-1245.5694191
23.16	-1245.601285216
23.15	-1245.633149324
23.15	-1245.665011424
23.15	-1245.696871516
23.15	-1245.7287296
23.15	-1245.760585676
23.16	-1245.792439744
23.16	-1245.824291804
23.15	-1245.856141856
23.16	-1245.8879899
23.16	-1245.919835936
23.16	-1245.951679964
23.17	-1245.983521984
23.17	-1246.015361996
23.16	-1246.0472
23.17	-1246.079035996
23.18	-1246.110869984
23.17	-1246.142701964
23.17	-1246.174531936
23.17	-1246.2063599
23.17	-1246.238185856
23.17	-1246.270009804
23.17	-1246.301831744
23.17	-1246.333651676
23.17	-1246.3654696
23.19	-1246.397285516
23.19	-1246.429099424
23.16	-1246.460911324
23.16	-1246.492721216
23.16	-1246.5245291
23.16	-1246.556334976
23.16	-1246.588138844
23.15	-1246.619940704
23.16	-1246.651740556
23.16	-1246.6835384
23.17	-1246.715334236
23.17	-1246.747128064
23.17	-1246.778919884
23.17	-1246.810709696
23.17	-1246.8424975
23.19	-1246.874283296
23.19	-1246.906067084
23.18	-1246.937848864
23.17	-1246.969628636
23.17	-1247.0014064
23.18	-1247.033182156
23.19	-1247.064955904
23.19	-1247.096727644
23.19	-1247.128497376
23.18	-1247.1602651
23.18	-1247.192030816
23.17	-1247.223794524
23.18	-1247.255556224
23.19	-1247.287315916
23.18	-1247.3190736
23.17	-1247.350829276
23.17	-1247.382582944
23.18	-1247.414334604
23.2	-1247.446084256
23.2	-1247.4778319
23.18	-1247.509577536
23.17	-1247.541321164
23.18	-1247.573062784
23.17	-1247.604802396
23.17	-1247.63654
23.18	-1247.668275596
23.17	-1247.700009184
23.17	-1247.731740764
23.17	-1247.763470336
23.17	-1247.7951979
23.18	-1247.826923456
23.18	-1247.858647004
23.19	-1247.890368544
23.19	-1247.922088076
23.19	-1247.9538056
23.18	-1247.985521116
23.18	-1248.017234624
23.17	-1248.048946124
23.18	-1248.080655616
23.18	-1248.1123631
23.18	-1248.144068576
23.19	-1248.175772044
23.18	-1248.207473504
23.17	-1248.239172956
23.18	-1248.2708704
23.18	-1248.302565836
23.18	-1248.334259264
23.19	-1248.365950684
23.22	-1248.397640096
23.22	-1248.4293275
23.2	-1248.461012896
23.2	-1248.492696284
23.19	-1248.524377664
23.18	-1248.556057036
23.19	-1248.5877344
23.19	-1248.619409756
23.19	-1248.651083104
23.18	-1248.682754444
23.19	-1248.714423776
23.18	-1248.7460911
23.18	-1248.777756416
23.18	-1248.809419724
23.18	-1248.841081024
23.19	-1248.872740316
23.19	-1248.9043976
23.19	-1248.936052876
23.19	-1248.967706144
23.19	-1248.999357404
23.21	-1249.031006656
23.21	-1249.0626539
23.2	-1249.094299136
23.19	-1249.125942364
23.18	-1249.157583584
23.2	-1249.189222796
23.2	-1249.22086
23.2	-1249.252495196
23.2	-1249.284128384
23.21	-1249.315759564
23.21	-1249.347388736
23.2	-1249.3790159
23.19	-1249.410641056
23.2	-1249.442264204
23.2	-1249.473885344
23.19	-1249.505504476
23.19	-1249.5371216
23.19	-1249.568736716
23.21	-1249.600349824
23.22	-1249.631960924
23.21	-1249.663570016
23.21	-1249.6951771
23.19	-1249.726782176
23.19	-1249.758385244
23.21	-1249.789986304
23.22	-1249.821585356
23.21	-1249.8531824
23.22	-1249.884777436
23.21	-1249.916370464
23.21	-1249.947961484
23.22	-1249.979550496
23.21	-1250.0111375
23.2	-1250.042722496
23.2	-1250.074305484
23.2	-1250.105886464
23.21	-1250.137465436
23.21	-1250.1690424
23.21	-1250.200617356
23.22	-1250.232190304
23.21	-1250.263761244
23.2	-1250.295330176
23.21	-1250.3268971
23.21	-1250.358462016
23.21	-1250.390024924
23.22	-1250.421585824
23.23	-1250.453144716
23.22	-1250.4847016
23.2	-1250.516256476
23.2	-1250.547809344
23.21	-1250.579360204
23.22	-1250.610909056
23.21	-1250.6424559
23.22	-1250.674000736
23.22	-1250.705543564
23.22	-1250.737084384
23.22	-1250.768623196
23.22	-1250.80016
23.24	-1250.831694796
23.24	-1250.863227584
23.24	-1250.894758364
23.24	-1250.926287136
23.23	-1250.9578139
23.23	-1250.989338656
23.23	-1251.020861404
23.23	-1251.052382144
23.23	-1251.083900876
23.24	-1251.1154176
23.23	-1251.146932316
23.22	-1251.178445024
23.23	-1251.209955724
23.23	-1251.241464416
23.21	-1251.2729711
23.2	-1251.304475776
23.21	-1251.335978444
23.22	-1251.367479104
23.23	-1251.398977756
23.23	-1251.4304744
23.23	-1251.461969036
23.24	-1251.493461664
23.23	-1251.524952284
23.22	-1251.556440896
23.23	-1251.5879275
23.23	-1251.619412096
23.23	-1251.650894684
23.23	-1251.682375264
23.23	-1251.713853836
23.23	-1251.7453304
23.24	-1251.776804956
23.22	-1251.808277504
23.22	-1251.839748044
23.23	-1251.871216576
23.24	-1251.9026831
23.24	-1251.934147616
23.24	-1251.965610124
23.23	-1251.997070624
23.25	-1252.028529116
23.27	-1252.0599856
23.26	-1252.091440076
23.25	-1252.122892544
23.24	-1252.154343004
23.24	-1252.185791456
23.25	-1252.2172379
23.24	-1252.248682336
23.25	-1252.280124764
23.26	-1252.311565184
23.25	-1252.343003596
23.24	-1252.37444
23.25	-1252.405874396
23.26	-1252.437306784
23.25	-1252.468737164
23.24	-1252.500165536
23.23	-1252.5315919
23.24	-1252.563016256
23.25	-1252.594438604
23.24	-1252.625858944
23.24	-1252.657277276
23.24	-1252.6886936
23.25	-1252.720107916
23.25	-1252.751520224
23.24	-1252.782930524
23.25	-1252.814338816
23.25	-1252.8457451
23.25	-1252.877149376
23.26	-1252.908551644
23.27	-1252.939951904
23.27	-1252.971350156
23.26	-1253.0027464
23.25	-1253.034140636
